Media Movel
Abertura; Desvio Padrao; Fechamento; Desvio Padrao; Alta; Desvio Padrao; Baixa; Desvio Padrao;
0,67168;0,03564;0,67190;0,02520;0,67246;0,04361;0,67120;0,05039;
0,67191;0,03564;0,67206;0,02520;0,67265;0,04361;0,67140;0,05039;
0,67206;0,03564;0,67227;0,02520;0,67282;0,04361;0,67155;0,05039;
0,67226;0,03564;0,67253;0,02520;0,67307;0,04361;0,67179;0,05039;
0,67252;0,03564;0,67269;0,02520;0,67326;0,04361;0,67201;0,05039;
0,67267;0,03564;0,67275;0,02520;0,67336;0,04361;0,67212;0,05039;
0,67274;0,03564;0,67286;0,02520;0,67345;0,04361;0,67219;0,05039;
0,67285;0,03564;0,67292;0,02520;0,67355;0,04361;0,67229;0,05039;
0,67291;0,03564;0,67294;0,02520;0,67356;0,04361;0,67236;0,05039;
0,67290;0,03564;0,67297;0,02520;0,67359;0,04361;0,67239;0,05039;
0,67292;0,03564;0,67307;0,02520;0,67363;0,04361;0,67246;0,05039;
0,67303;0,03564;0,67316;0,02520;0,67370;0,04361;0,67255;0,05039;
0,67311;0,03564;0,67351;0,02520;0,67407;0,04361;0,67267;0,05039;
0,67347;0,03564;0,67377;0,02520;0,67442;0,04361;0,67299;0,05039;
0,67373;0,03564;0,67400;0,02520;0,67461;0,04361;0,67324;0,05039;
0,67396;0,03564;0,67424;0,02520;0,67480;0,04361;0,67350;0,05039;
0,67420;0,03564;0,67444;0,02520;0,67498;0,04361;0,67373;0,05039;
0,67441;0,03564;0,67467;0,02520;0,67518;0,04361;0,67398;0,05039;
0,67464;0,03564;0,67495;0,02520;0,67541;0,04361;0,67422;0,05039;
0,67492;0,03564;0,67533;0,02520;0,67577;0,04361;0,67453;0,05039;
0,67531;0,03564;0,67575;0,02520;0,67617;0,04361;0,67494;0,05039;
0,67572;0,03564;0,67606;0,02520;0,67651;0,04361;0,67531;0,05039;
0,67604;0,03564;0,67626;0,02520;0,67675;0,04361;0,67558;0,05039;
0,67624;0,03564;0,67657;0,02520;0,67705;0,04361;0,67582;0,05039;
0,67655;0,03564;0,67698;0,02520;0,67741;0,04361;0,67617;0,05039;
0,67696;0,03564;0,67717;0,02520;0,67775;0,04361;0,67644;0,05039;
0,67716;0,03564;0,67721;0,02520;0,67791;0,04361;0,67651;0,05039;
0,67720;0,03564;0,67729;0,02520;0,67797;0,04361;0,67657;0,05039;
0,67729;0,03564;0,67736;0,02520;0,67806;0,04361;0,67671;0,05039;
0,67735;0,03564;0,67738;0,02520;0,67807;0,04361;0,67676;0,05039;
0,67737;0,03564;0,67733;0,02520;0,67803;0,04361;0,67675;0,05039;
0,67732;0,03564;0,67728;0,02520;0,67797;0,04361;0,67675;0,05039;
0,67727;0,03564;0,67727;0,02520;0,67791;0,04361;0,67675;0,05039;
0,67723;0,03564;0,67723;0,02520;0,67784;0,04361;0,67670;0,05039;
0,67719;0,03564;0,67720;0,02520;0,67781;0,04361;0,67670;0,05039;
0,67716;0,03564;0,67697;0,02520;0,67776;0,04361;0,67652;0,05039;
0,67694;0,03564;0,67679;0,02520;0,67755;0,04361;0,67630;0,05039;
0,67676;0,03564;0,67650;0,02520;0,67732;0,04361;0,67600;0,05039;
0,67647;0,03564;0,67606;0,02520;0,67701;0,04361;0,67555;0,05039;
0,67604;0,03564;0,67579;0,02520;0,67671;0,04361;0,67505;0,05039;
0,67577;0,03564;0,67550;0,02520;0,67640;0,04361;0,67477;0,05039;
0,67548;0,03564;0,67519;0,02520;0,67610;0,04361;0,67448;0,05039;
0,67517;0,03564;0,67484;0,02520;0,67575;0,04361;0,67412;0,05039;
0,67482;0,03564;0,67462;0,02520;0,67548;0,04361;0,67383;0,05039;
0,67460;0,03564;0,67422;0,02520;0,67523;0,04361;0,67350;0,05039;
0,67421;0,03564;0,67379;0,02520;0,67482;0,04361;0,67312;0,05039;
0,67378;0,03564;0,67341;0,02520;0,67442;0,04361;0,67272;0,05039;
0,67341;0,03564;0,67303;0,02520;0,67402;0,04361;0,67237;0,05039;
0,67303;0,03564;0,67255;0,02520;0,67361;0,04361;0,67192;0,05039;
0,67255;0,03564;0,67203;0,02520;0,67314;0,04361;0,67142;0,05039;
0,67203;0,03564;0,67119;0,02520;0,67257;0,04361;0,67062;0,05039;
0,67119;0,03564;0,67060;0,02520;0,67192;0,04361;0,66991;0,05039;
0,67060;0,03564;0,67014;0,02520;0,67141;0,04361;0,66939;0,05039;
0,67014;0,03564;0,66992;0,02520;0,67111;0,04361;0,66895;0,05039;
0,66991;0,03564;0,66978;0,02520;0,67101;0,04361;0,66877;0,05039;
0,66978;0,03564;0,66988;0,02520;0,67102;0,04361;0,66875;0,05039;
0,66987;0,03564;0,66982;0,02520;0,67101;0,04361;0,66877;0,05039;
0,66979;0,03564;0,66971;0,02520;0,67087;0,04361;0,66873;0,05039;
0,66968;0,03564;0,66961;0,02520;0,67076;0,04361;0,66871;0,05039;
0,66959;0,03564;0,66959;0,02520;0,67076;0,04361;0,66870;0,05039;
0,66958;0,03564;0,66960;0,02520;0,67067;0,04361;0,66870;0,05039;
0,66959;0,03564;0,66963;0,02520;0,67064;0,04361;0,66875;0,05039;
0,66962;0,03564;0,66973;0,02520;0,67065;0,04361;0,66879;0,05039;
0,66972;0,03564;0,66991;0,02520;0,67078;0,04361;0,66896;0,05039;
0,66990;0,03564;0,67010;0,02520;0,67091;0,04361;0,66919;0,05039;
0,67010;0,03564;0,67022;0,02520;0,67101;0,04361;0,66936;0,05039;
0,67022;0,03564;0,67034;0,02520;0,67113;0,04361;0,66951;0,05039;
0,67034;0,03564;0,67032;0,02520;0,67117;0,04361;0,66952;0,05039;
0,67032;0,03564;0,67036;0,02520;0,67115;0,04361;0,66952;0,05039;
0,67036;0,03564;0,67047;0,02520;0,67119;0,04361;0,66961;0,05039;
0,67047;0,03564;0,67059;0,02520;0,67125;0,04361;0,66968;0,05039;
0,67059;0,03564;0,67087;0,02520;0,67147;0,04361;0,66987;0,05039;
0,67086;0,03564;0,67121;0,02520;0,67179;0,04361;0,67019;0,05039;
0,67120;0,03564;0,67137;0,02520;0,67210;0,04361;0,67044;0,05039;
0,67137;0,03564;0,67161;0,02520;0,67234;0,04361;0,67064;0,05039;
0,67161;0,03564;0,67181;0,02520;0,67257;0,04361;0,67088;0,05039;
0,67181;0,03564;0,67189;0,02520;0,67270;0,04361;0,67104;0,05039;
0,67189;0,03564;0,67205;0,02520;0,67282;0,04361;0,67119;0,05039;
0,67205;0,03564;0,67232;0,02520;0,67302;0,04361;0,67139;0,05039;
0,67232;0,03564;0,67256;0,02520;0,67322;0,04361;0,67167;0,05039;
0,67255;0,03564;0,67273;0,02520;0,67339;0,04361;0,67192;0,05039;
0,67196;0,03564;0,67235;0,02520;0,67304;0,04361;0,67139;0,05039;
0,67165;0,03564;0,67204;0,02520;0,67269;0,04361;0,67106;0,05039;
0,67141;0,03564;0,67174;0,02520;0,67242;0,04361;0,67079;0,05039;
0,67116;0,03564;0,67141;0,02520;0,67214;0,04361;0,67050;0,05039;
0,67089;0,03564;0,67110;0,02520;0,67183;0,04361;0,67022;0,05039;
0,67063;0,03564;0,67078;0,02520;0,67152;0,04361;0,66998;0,05039;
0,67035;0,03564;0,67053;0,02520;0,67123;0,04361;0,66976;0,05039;
0,67014;0,03564;0,67038;0,02520;0,67102;0,04361;0,66961;0,05039;
0,67003;0,03564;0,67030;0,02520;0,67092;0,04361;0,66953;0,05039;
0,66998;0,03564;0,67040;0,02520;0,67097;0,04361;0,66953;0,05039;
0,67011;0,03564;0,67043;0,02520;0,67101;0,04361;0,66957;0,05039;
0,67017;0,03564;0,67053;0,02520;0,67108;0,04361;0,66965;0,05039;
0,67030;0,03564;0,67085;0,02520;0,67135;0,04361;0,66982;0,05039;
0,67064;0,03564;0,67107;0,02520;0,67160;0,04361;0,67010;0,05039;
0,67087;0,03564;0,67127;0,02520;0,67182;0,04361;0,67038;0,05039;
0,67109;0,03564;0,67149;0,02520;0,67201;0,04361;0,67058;0,05039;
0,67134;0,03564;0,67185;0,02520;0,67239;0,04361;0,67086;0,05039;
0,67171;0,03564;0,67232;0,02520;0,67285;0,04361;0,67127;0,05039;
0,67219;0,03564;0,67278;0,02520;0,67330;0,04361;0,67170;0,05039;
0,67267;0,03564;0,67307;0,02520;0,67372;0,04361;0,67208;0,05039;
0,67297;0,03564;0,67338;0,02520;0,67398;0,04361;0,67240;0,05039;
0,67329;0,03564;0,67367;0,02520;0,67425;0,04361;0,67266;0,05039;
0,67359;0,03564;0,67394;0,02520;0,67448;0,04361;0,67293;0,05039;
0,67387;0,03564;0,67426;0,02520;0,67477;0,04361;0,67326;0,05039;
0,67417;0,03564;0,67451;0,02520;0,67502;0,04361;0,67355;0,05039;
0,67445;0,03564;0,67470;0,02520;0,67524;0,04361;0,67382;0,05039;
0,67465;0,03564;0,67483;0,02520;0,67538;0,04361;0,67399;0,05039;
0,67479;0,03564;0,67494;0,02520;0,67552;0,04361;0,67414;0,05039;
0,67490;0,03564;0,67505;0,02520;0,67559;0,04361;0,67427;0,05039;
0,67501;0,03564;0,67506;0,02520;0,67564;0,04361;0,67432;0,05039;
0,67503;0,03564;0,67515;0,02520;0,67567;0,04361;0,67439;0,05039;
0,67512;0,03564;0,67528;0,02520;0,67575;0,04361;0,67454;0,05039;
0,67525;0,03564;0,67549;0,02520;0,67593;0,04361;0,67472;0,05039;
0,67547;0,03564;0,67577;0,02520;0,67620;0,04361;0,67498;0,05039;
0,67575;0,03564;0,67607;0,02520;0,67646;0,04361;0,67526;0,05039;
0,67605;0,03564;0,67617;0,02520;0,67671;0,04361;0,67545;0,05039;
0,67616;0,03564;0,67624;0,02520;0,67678;0,04361;0,67550;0,05039;
0,67623;0,03564;0,67635;0,02520;0,67686;0,04361;0,67562;0,05039;
0,67634;0,03564;0,67640;0,02520;0,67697;0,04361;0,67571;0,05039;
0,67638;0,03564;0,67651;0,02520;0,67704;0,04361;0,67580;0,05039;
0,67650;0,03564;0,67658;0,02520;0,67711;0,04361;0,67591;0,05039;
0,67658;0,03564;0,67661;0,02520;0,67716;0,04361;0,67591;0,05039;
0,67660;0,03564;0,67649;0,02520;0,67713;0,04361;0,67585;0,05039;
0,67649;0,03564;0,67642;0,02520;0,67710;0,04361;0,67574;0,05039;
0,67641;0,03564;0,67636;0,02520;0,67702;0,04361;0,67567;0,05039;
0,67635;0,03564;0,67620;0,02520;0,67691;0,04361;0,67552;0,05039;
0,67619;0,03564;0,67613;0,02520;0,67679;0,04361;0,67541;0,05039;
0,67612;0,03564;0,67607;0,02520;0,67677;0,04361;0,67541;0,05039;
0,67604;0,03564;0,67598;0,02520;0,67666;0,04361;0,67532;0,05039;
0,67595;0,03564;0,67604;0,02520;0,67666;0,04361;0,67528;0,05039;
0,67601;0,03564;0,67608;0,02520;0,67669;0,04361;0,67534;0,05039;
0,67605;0,03564;0,67617;0,02520;0,67674;0,04361;0,67541;0,05039;
0,67616;0,03564;0,67633;0,02520;0,67688;0,04361;0,67553;0,05039;
0,67632;0,03564;0,67643;0,02520;0,67700;0,04361;0,67566;0,05039;
0,67641;0,03564;0,67649;0,02520;0,67707;0,04361;0,67579;0,05039;
0,67648;0,03564;0,67655;0,02520;0,67710;0,04361;0,67589;0,05039;
0,67654;0,03564;0,67651;0,02520;0,67712;0,04361;0,67590;0,05039;
0,67650;0,03564;0,67645;0,02520;0,67707;0,04361;0,67587;0,05039;
0,67644;0,03564;0,67640;0,02520;0,67708;0,04361;0,67584;0,05039;
0,67639;0,03564;0,67637;0,02520;0,67704;0,04361;0,67579;0,05039;
0,67636;0,03564;0,67635;0,02520;0,67699;0,04361;0,67576;0,05039;
0,67634;0,03564;0,67639;0,02520;0,67700;0,04361;0,67578;0,05039;
0,67638;0,03564;0,67650;0,02520;0,67705;0,04361;0,67583;0,05039;
0,67649;0,03564;0,67656;0,02520;0,67710;0,04361;0,67589;0,05039;
0,67655;0,03564;0,67664;0,02520;0,67716;0,04361;0,67595;0,05039;
0,67663;0,03564;0,67645;0,02520;0,67721;0,04361;0,67580;0,05039;
0,67644;0,03564;0,67658;0,02520;0,67732;0,04361;0,67567;0,05039;
0,67657;0,03564;0,67670;0,02520;0,67740;0,04361;0,67580;0,05039;
0,67669;0,03564;0,67695;0,02520;0,67762;0,04361;0,67595;0,05039;
0,67695;0,03564;0,67708;0,02520;0,67784;0,04361;0,67616;0,05039;
0,67708;0,03564;0,67730;0,02520;0,67799;0,04361;0,67637;0,05039;
0,67729;0,03564;0,67742;0,02520;0,67813;0,04361;0,67658;0,05039;
0,67741;0,03564;0,67748;0,02520;0,67818;0,04361;0,67671;0,05039;
0,67747;0,03564;0,67753;0,02520;0,67823;0,04361;0,67679;0,05039;
0,67752;0,03564;0,67754;0,02520;0,67825;0,04361;0,67686;0,05039;
0,67753;0,03564;0,67749;0,02520;0,67820;0,04361;0,67686;0,05039;
0,67748;0,03564;0,67747;0,02520;0,67811;0,04361;0,67679;0,05039;
0,67746;0,03564;0,67744;0,02520;0,67804;0,04361;0,67679;0,05039;
0,67743;0,03564;0,67745;0,02520;0,67803;0,04361;0,67682;0,05039;
0,67744;0,03564;0,67751;0,02520;0,67806;0,04361;0,67688;0,05039;
0,67751;0,03564;0,67763;0,02520;0,67815;0,04361;0,67698;0,05039;
0,67763;0,03564;0,67770;0,02520;0,67825;0,04361;0,67707;0,05039;
0,67770;0,03564;0,67778;0,02520;0,67830;0,04361;0,67711;0,05039;
0,67778;0,03564;0,67776;0,02520;0,67832;0,04361;0,67707;0,05039;
0,67775;0,03564;0,67776;0,02520;0,67832;0,04361;0,67711;0,05039;
0,67776;0,03564;0,67775;0,02520;0,67830;0,04361;0,67710;0,05039;
0,67774;0,03564;0,67778;0,02520;0,67834;0,04361;0,67714;0,05039;
0,67777;0,03564;0,67787;0,02520;0,67839;0,04361;0,67721;0,05039;
0,67787;0,03564;0,67808;0,02520;0,67859;0,04361;0,67734;0,05039;
0,67808;0,03564;0,67815;0,02520;0,67881;0,04361;0,67747;0,05039;
0,67814;0,03564;0,67818;0,02520;0,67884;0,04361;0,67746;0,05039;
0,67817;0,03564;0,67827;0,02520;0,67891;0,04361;0,67748;0,05039;
0,67823;0,03564;0,67844;0,02520;0,67904;0,04361;0,67756;0,05039;
0,67841;0,03564;0,67860;0,02520;0,67916;0,04361;0,67769;0,05039;
0,67857;0,03564;0,67871;0,02520;0,67925;0,04361;0,67786;0,05039;
0,67868;0,03564;0,67882;0,02520;0,67932;0,04361;0,67802;0,05039;
0,67878;0,03564;0,67888;0,02520;0,67937;0,04361;0,67802;0,05039;
0,67883;0,03564;0,67906;0,02520;0,67951;0,04361;0,67814;0,05039;
0,67902;0,03564;0,67888;0,02520;0,67964;0,04361;0,67800;0,05039;
0,67885;0,03564;0,67897;0,02520;0,67971;0,04361;0,67788;0,05039;
0,67894;0,03564;0,67906;0,02520;0,67978;0,04361;0,67803;0,05039;
0,67903;0,03564;0,67920;0,02520;0,67986;0,04361;0,67820;0,05039;
0,67917;0,03564;0,67947;0,02520;0,68007;0,04361;0,67840;0,05039;
0,67945;0,03564;0,67970;0,02520;0,68030;0,04361;0,67869;0,05039;
0,67968;0,03564;0,67986;0,02520;0,68048;0,04361;0,67893;0,05039;
0,67984;0,03564;0,68009;0,02520;0,68065;0,04361;0,67917;0,05039;
0,68008;0,03564;0,68044;0,02520;0,68096;0,04361;0,67945;0,05039;
0,68043;0,03564;0,68067;0,02520;0,68125;0,04361;0,67977;0,05039;
0,68066;0,03564;0,68099;0,02520;0,68154;0,04361;0,68006;0,05039;
0,68098;0,03564;0,68123;0,02520;0,68180;0,04361;0,68035;0,05039;
0,68122;0,03564;0,68132;0,02520;0,68200;0,04361;0,68051;0,05039;
0,68131;0,03564;0,68141;0,02520;0,68219;0,04361;0,68055;0,05039;
0,68140;0,03564;0,68153;0,02520;0,68224;0,04361;0,68059;0,05039;
0,68152;0,03564;0,68173;0,02520;0,68240;0,04361;0,68074;0,05039;
0,68172;0,03564;0,68202;0,02520;0,68263;0,04361;0,68094;0,05039;
0,68201;0,03564;0,68240;0,02520;0,68297;0,04361;0,68127;0,05039;
0,68239;0,03564;0,68279;0,02520;0,68337;0,04361;0,68172;0,05039;
0,68279;0,03564;0,68316;0,02520;0,68373;0,04361;0,68210;0,05039;
0,68316;0,03564;0,68350;0,02520;0,68402;0,04361;0,68240;0,05039;
0,68350;0,03564;0,68374;0,02520;0,68428;0,04361;0,68273;0,05039;
0,68358;0,03564;0,68388;0,02520;0,68438;0,04361;0,68286;0,05039;
0,68373;0,03564;0,68420;0,02520;0,68471;0,04361;0,68291;0,05039;
0,68406;0,03564;0,68460;0,02520;0,68517;0,04361;0,68330;0,05039;
0,68448;0,03564;0,68530;0,02520;0,68587;0,04361;0,68378;0,05039;
0,68519;0,03564;0,68570;0,02520;0,68645;0,04361;0,68428;0,05039;
0,68560;0,03564;0,68603;0,02520;0,68679;0,04361;0,68464;0,05039;
0,68593;0,03564;0,68642;0,02520;0,68712;0,04361;0,68505;0,05039;
0,68634;0,03564;0,68674;0,02520;0,68747;0,04361;0,68547;0,05039;
0,68666;0,03564;0,68714;0,02520;0,68781;0,04361;0,68586;0,05039;
0,68706;0,03564;0,68737;0,02520;0,68816;0,04361;0,68621;0,05039;
0,68731;0,03564;0,68755;0,02520;0,68837;0,04361;0,68643;0,05039;
0,68750;0,03564;0,68762;0,02520;0,68847;0,04361;0,68653;0,05039;
0,68757;0,03564;0,68762;0,02520;0,68847;0,04361;0,68656;0,05039;
0,68758;0,03564;0,68775;0,02520;0,68852;0,04361;0,68665;0,05039;
0,68771;0,03564;0,68775;0,02520;0,68859;0,04361;0,68666;0,05039;
0,68772;0,03564;0,68761;0,02520;0,68854;0,04361;0,68661;0,05039;
0,68758;0,03564;0,68727;0,02520;0,68832;0,04361;0,68635;0,05039;
0,68724;0,03564;0,68684;0,02520;0,68804;0,04361;0,68598;0,05039;
0,68682;0,03564;0,68642;0,02520;0,68762;0,04361;0,68562;0,05039;
0,68640;0,03564;0,68607;0,02520;0,68725;0,04361;0,68529;0,05039;
0,68608;0,03564;0,68574;0,02520;0,68687;0,04361;0,68502;0,05039;
0,68575;0,03564;0,68541;0,02520;0,68654;0,04361;0,68475;0,05039;
0,68541;0,03564;0,68511;0,02520;0,68619;0,04361;0,68449;0,05039;
0,68512;0,03564;0,68484;0,02520;0,68585;0,04361;0,68425;0,05039;
0,68487;0,03564;0,68462;0,02520;0,68555;0,04361;0,68399;0,05039;
0,68464;0,03564;0,68452;0,02520;0,68538;0,04361;0,68378;0,05039;
0,68454;0,03564;0,68446;0,02520;0,68528;0,04361;0,68371;0,05039;
0,68448;0,03564;0,68443;0,02520;0,68526;0,04361;0,68372;0,05039;
0,68445;0,03564;0,68423;0,02520;0,68522;0,04361;0,68358;0,05039;
0,68424;0,03564;0,68413;0,02520;0,68504;0,04361;0,68343;0,05039;
0,68414;0,03564;0,68389;0,02520;0,68487;0,04361;0,68326;0,05039;
0,68391;0,03564;0,68358;0,02520;0,68458;0,04361;0,68295;0,05039;
0,68359;0,03564;0,68330;0,02520;0,68426;0,04361;0,68271;0,05039;
0,68332;0,03564;0,68313;0,02520;0,68410;0,04361;0,68249;0,05039;
0,68314;0,03564;0,68299;0,02520;0,68403;0,04361;0,68233;0,05039;
0,68300;0,03564;0,68302;0,02520;0,68398;0,04361;0,68224;0,05039;
0,68303;0,03564;0,68308;0,02520;0,68399;0,04361;0,68229;0,05039;
0,68309;0,03564;0,68318;0,02520;0,68403;0,04361;0,68239;0,05039;
0,68319;0,03564;0,68315;0,02520;0,68410;0,04361;0,68242;0,05039;
0,68316;0,03564;0,68315;0,02520;0,68407;0,04361;0,68242;0,05039;
0,68316;0,03564;0,68316;0,02520;0,68410;0,04361;0,68243;0,05039;
0,68316;0,03564;0,68303;0,02520;0,68407;0,04361;0,68233;0,05039;
0,68303;0,03564;0,68285;0,02520;0,68389;0,04361;0,68210;0,05039;
0,68286;0,03564;0,68280;0,02520;0,68378;0,04361;0,68200;0,05039;
0,68281;0,03564;0,68264;0,02520;0,68368;0,04361;0,68188;0,05039;
0,68264;0,03564;0,68254;0,02520;0,68348;0,04361;0,68173;0,05039;
0,68254;0,03564;0,68235;0,02520;0,68332;0,04361;0,68160;0,05039;
0,68235;0,03564;0,68216;0,02520;0,68309;0,04361;0,68147;0,05039;
0,68213;0,03564;0,68197;0,02520;0,68286;0,04361;0,68130;0,05039;
0,68195;0,03564;0,68181;0,02520;0,68267;0,04361;0,68116;0,05039;
0,68178;0,03564;0,68176;0,02520;0,68256;0,04361;0,68107;0,05039;
0,68175;0,03564;0,68170;0,02520;0,68249;0,04361;0,68105;0,05039;
0,68168;0,03564;0,68161;0,02520;0,68240;0,04361;0,68091;0,05039;
0,68159;0,03564;0,68152;0,02520;0,68230;0,04361;0,68083;0,05039;
0,68151;0,03564;0,68151;0,02520;0,68223;0,04361;0,68082;0,05039;
0,68149;0,03564;0,68138;0,02520;0,68216;0,04361;0,68074;0,05039;
0,68137;0,03564;0,68133;0,02520;0,68210;0,04361;0,68069;0,05039;
0,68133;0,03564;0,68139;0,02520;0,68213;0,04361;0,68067;0,05039;
0,68138;0,03564;0,68155;0,02520;0,68229;0,04361;0,68075;0,05039;
0,68155;0,03564;0,68179;0,02520;0,68246;0,04361;0,68096;0,05039;
0,68179;0,03564;0,68206;0,02520;0,68273;0,04361;0,68125;0,05039;
0,68206;0,03564;0,68226;0,02520;0,68293;0,04361;0,68147;0,05039;
0,68226;0,03564;0,68247;0,02520;0,68309;0,04361;0,68171;0,05039;
0,68247;0,03564;0,68267;0,02520;0,68328;0,04361;0,68194;0,05039;
0,68267;0,03564;0,68284;0,02520;0,68346;0,04361;0,68211;0,05039;
0,68284;0,03564;0,68296;0,02520;0,68361;0,04361;0,68226;0,05039;
0,68296;0,03564;0,68313;0,02520;0,68376;0,04361;0,68242;0,05039;
0,68313;0,03564;0,68326;0,02520;0,68390;0,04361;0,68258;0,05039;
0,68325;0,03564;0,68331;0,02520;0,68396;0,04361;0,68268;0,05039;
0,68330;0,03564;0,68333;0,02520;0,68396;0,04361;0,68273;0,05039;
0,68332;0,03564;0,68343;0,02520;0,68405;0,04361;0,68281;0,05039;
0,68343;0,03564;0,68348;0,02520;0,68408;0,04361;0,68290;0,05039;
0,68346;0,03564;0,68348;0,02520;0,68406;0,04361;0,68294;0,05039;
0,68346;0,03564;0,68350;0,02520;0,68403;0,04361;0,68296;0,05039;
0,68348;0,03564;0,68341;0,02520;0,68402;0,04361;0,68291;0,05039;
0,68339;0,03564;0,68322;0,02520;0,68390;0,04361;0,68273;0,05039;
0,68320;0,03564;0,68313;0,02520;0,68378;0,04361;0,68258;0,05039;
0,68312;0,03564;0,68316;0,02520;0,68374;0,04361;0,68255;0,05039;
0,68314;0,03564;0,68316;0,02520;0,68372;0,04361;0,68258;0,05039;
0,68315;0,03564;0,68318;0,02520;0,68369;0,04361;0,68257;0,05039;
0,68317;0,03564;0,68325;0,02520;0,68376;0,04361;0,68261;0,05039;
0,68324;0,03564;0,68341;0,02520;0,68387;0,04361;0,68271;0,05039;
0,68340;0,03564;0,68349;0,02520;0,68399;0,04361;0,68280;0,05039;
0,68348;0,03564;0,68367;0,02520;0,68418;0,04361;0,68294;0,05039;
0,68366;0,03564;0,68380;0,02520;0,68431;0,04361;0,68307;0,05039;
0,68379;0,03564;0,68389;0,02520;0,68440;0,04361;0,68320;0,05039;
0,68388;0,03564;0,68398;0,02520;0,68457;0,04361;0,68331;0,05039;
0,68397;0,03564;0,68412;0,02520;0,68479;0,04361;0,68342;0,05039;
0,68411;0,03564;0,68422;0,02520;0,68488;0,04361;0,68352;0,05039;
0,68422;0,03564;0,68447;0,02520;0,68507;0,04361;0,68366;0,05039;
0,68446;0,03564;0,68467;0,02520;0,68524;0,04361;0,68385;0,05039;
0,68466;0,03564;0,68475;0,02520;0,68538;0,04361;0,68401;0,05039;
0,68476;0,03564;0,68494;0,02520;0,68552;0,04361;0,68413;0,05039;
0,68495;0,03564;0,68514;0,02520;0,68571;0,04361;0,68438;0,05039;
0,68515;0,03564;0,68528;0,02520;0,68585;0,04361;0,68458;0,05039;
0,68528;0,03564;0,68537;0,02520;0,68594;0,04361;0,68474;0,05039;
0,68536;0,03564;0,68541;0,02520;0,68600;0,04361;0,68481;0,05039;
0,68540;0,03564;0,68559;0,02520;0,68614;0,04361;0,68490;0,05039;
0,68558;0,03564;0,68563;0,02520;0,68626;0,04361;0,68499;0,05039;
0,68562;0,03564;0,68559;0,02520;0,68625;0,04361;0,68500;0,05039;
0,68558;0,03564;0,68552;0,02520;0,68620;0,04361;0,68498;0,05039;
0,68552;0,03564;0,68550;0,02520;0,68612;0,04361;0,68495;0,05039;
0,68549;0,03564;0,68539;0,02520;0,68605;0,04361;0,68490;0,05039;
0,68539;0,03564;0,68528;0,02520;0,68590;0,04361;0,68475;0,05039;
0,68528;0,03564;0,68527;0,02520;0,68589;0,04361;0,68468;0,05039;
0,68527;0,03564;0,68525;0,02520;0,68589;0,04361;0,68467;0,05039;
0,68524;0,03564;0,68511;0,02520;0,68582;0,04361;0,68456;0,05039;
0,68511;0,03564;0,68500;0,02520;0,68570;0,04361;0,68443;0,05039;
0,68500;0,03564;0,68489;0,02520;0,68560;0,04361;0,68434;0,05039;
0,68488;0,03564;0,68490;0,02520;0,68562;0,04361;0,68427;0,05039;
0,68490;0,03564;0,68486;0,02520;0,68560;0,04361;0,68424;0,05039;
0,68486;0,03564;0,68483;0,02520;0,68556;0,04361;0,68423;0,05039;
0,68483;0,03564;0,68476;0,02520;0,68548;0,04361;0,68421;0,05039;
0,68476;0,03564;0,68468;0,02520;0,68540;0,04361;0,68411;0,05039;
0,68468;0,03564;0,68439;0,02520;0,68526;0,04361;0,68386;0,05039;
0,68439;0,03564;0,68408;0,02520;0,68495;0,04361;0,68359;0,05039;
0,68408;0,03564;0,68383;0,02520;0,68465;0,04361;0,68335;0,05039;
0,68383;0,03564;0,68349;0,02520;0,68439;0,04361;0,68305;0,05039;
0,68348;0,03564;0,68315;0,02520;0,68402;0,04361;0,68274;0,05039;
0,68314;0,03564;0,68290;0,02520;0,68370;0,04361;0,68246;0,05039;
0,68283;0,03564;0,68264;0,02520;0,68342;0,04361;0,68221;0,05039;
0,68258;0,03564;0,68250;0,02520;0,68322;0,04361;0,68201;0,05039;
0,68244;0,03564;0,68228;0,02520;0,68304;0,04361;0,68177;0,05039;
0,68224;0,03564;0,68198;0,02520;0,68280;0,04361;0,68146;0,05039;
0,68193;0,03564;0,68160;0,02520;0,68248;0,04361;0,68110;0,05039;
0,68156;0,03564;0,68130;0,02520;0,68214;0,04361;0,68079;0,05039;
0,68127;0,03564;0,68111;0,02520;0,68187;0,04361;0,68052;0,05039;
0,68107;0,03564;0,68086;0,02520;0,68163;0,04361;0,68033;0,05039;
0,68083;0,03564;0,68056;0,02520;0,68134;0,04361;0,68005;0,05039;
0,68053;0,03564;0,68032;0,02520;0,68105;0,04361;0,67980;0,05039;
0,68029;0,03564;0,68022;0,02520;0,68094;0,04361;0,67960;0,05039;
0,68019;0,03564;0,68019;0,02520;0,68089;0,04361;0,67955;0,05039;
0,68017;0,03564;0,68011;0,02520;0,68082;0,04361;0,67951;0,05039;
0,68010;0,03564;0,67998;0,02520;0,68077;0,04361;0,67940;0,05039;
0,67996;0,03564;0,68000;0,02520;0,68075;0,04361;0,67933;0,05039;
0,67998;0,03564;0,67985;0,02520;0,68071;0,04361;0,67922;0,05039;
0,67984;0,03564;0,67986;0,02520;0,68066;0,04361;0,67913;0,05039;
0,67984;0,03564;0,67972;0,02520;0,68060;0,04361;0,67904;0,05039;
